time_s,phase,control_mode,target_x,target_y,target_z,actual_x,actual_y,actual_z,target_force_n,measured_force_n,raw_wrench_0,raw_wrench_1,raw_wrench_2,raw_wrench_3,raw_wrench_4,raw_wrench_5,wrench_0,wrench_1,wrench_2,wrench_3,wrench_4,wrench_5,q_0,q_1,q_2,q_3,q_4,q_5,q_6,qd_0,qd_1,qd_2,qd_3,qd_4,qd_5,qd_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,contact,fault
16.75800000000159,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.278003279894156,0.3754642458818773,1.238151885910234e-05,0.27824679908775246,0.0,-0.00017990191818919666,0.012970560753520405,-0.007741615656777798,-2.595804468799277,0.000433522255703145,0.0007254926945070107,2.968319436184222e-07,-0.000533004760023166,0.0002536670152742757,-0.00015731413439912245,-8.211770029127689e-05,-0.00015814667049629256,2.973877883997956e-07,0.0033054350945228997,-0.15395893475154404,-0.0037180141868383403,-1.5923741990750393,-1.8697586340795616,1.014739100098836,-1.2220078538346248,-0.005883491280775645,-0.0016876500753561625,0.006690721631346615,-0.01411816925391991,-0.0271883279352547,-0.0049638813739721665,0.030625493013820358,-0.001938089228160102,14.376296612665884,-0.023525475933950456,10.030095811976427,-0.03619275135531968,-0.010510156028273893,0.012735754432124746,0,
16.76000000000159,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.277993279894156,0.37546452853229256,1.2364237819780594e-05,0.27823671802571753,0.0,-0.0001758361171069833,0.012974508796573527,-0.007741687504836272,-2.5958011693903793,0.0004336173334300044,0.0007258766608154774,2.937895133580151e-07,-0.0005334530453903405,0.0002554851956187137,-0.00015404252127870777,-8.202262256441751e-05,-0.00015776270418782587,2.943453581393885e-07,0.003293704722278044,-0.15396233655180572,-0.003704674465000638,-1.592402397144631,-1.869812879554559,1.0147291736189321,-1.2219467415712464,-0.005865186122427968,-0.0017009001308348802,0.006669860918851049,-0.014099034795828157,-0.02712273749874661,-0.004963239951944241,0.030556131689222502,-0.0019378576926904526,14.376448997946648,-0.02351626910576053,10.030053455895743,-0.03618553078658248,-0.010512898718534756,0.012725454543255308,0,
16.76200000000159,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.277983279894156,0.37546480539225324,1.234754772438878e-05,0.2782266389753295,0.0,-0.00017191326985789373,0.01297843037953867,-0.007741793561859866,-2.5957979762535994,0.00043371244947114254,0.0007262557552140125,2.907567363544739e-07,-0.0005338161280091062,0.00025721202980882527,-0.0001508764571389598,-8.192750652327935e-05,-0.00015738360978929077,2.913125811358473e-07,0.003282010828323211,-0.1539657639538803,-0.0036913763556745494,-1.592430558173471,-1.8698669968688684,1.0147192481544463,-1.221885764587653,-0.005846946977416537,-0.0017137010372979325,0.006649054663044418,-0.014080514419981188,-0.027058657154690604,-0.0049627322429504775,0.030488491796685824,-0.0019374965516154553,14.376599102337028,-0.02350696921497721,10.030011447012887,-0.03617852397930884,-0.010515640620702392,0.012715472786215128,0,
16.764000000001587,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.27797327989415604,0.3754650765391225,1.2331427992534807e-05,0.27821656189078203,0.0,-0.00016812664356848564,0.012982325278711786,-0.007741933408124,-2.595794883974023,0.00043380760382203765,0.0007266300189432488,2.8773435319172894e-07,-0.0005340970279366069,0.0002588495036220384,-0.00014781054504364732,-8.183235217238424e-05,-0.00015700934606005447,2.8829019797310234e-07,0.003270353280131828,-0.15396921608319136,-0.003678119748207592,-1.5924586833564862,-1.8699209889780528,1.0147093234477196,-1.2218249195160389,-0.005828774095691423,-0.0017260646555189994,0.006628303733478834,-0.014062591507617492,-0.026996054592251562,-0.0049623533633462395,0.030422535807067427,-0.0019370048617715393,14.376746945782518,-0.023497575299755467,10.02996976868966,-0.03617172538151395,-0.01051838138968833,0.012705801228826514,0,
16.766000000001586,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.27796327989415603,0.37546534205009524,1.231585862240354e-05,0.2782064867277427,0.0,-0.00016446974583401476,0.01298619331427201,-0.007742106608943333,-2.595791887370312,0.00043390279577196173,0.0007269994953939356,2.847230626664369e-07,-0.000534298662576968,0.00026039958501343757,-0.00014483962128553074,-8.173716022246016e-05,-0.00015663986960936767,2.852789074478103e-07,0.0032587319447375395,-0.15397269208844025,-0.0036649045302572405,-1.5924867738561463,-1.8699748587743055,1.014699399250559,-1.221764203062229,-0.005810667697144237,-0.0017380026244473586,0.0066076089751756625,-0.014045249830018489,-0.026934898126275492,-0.004962098580242431,0.03035822690485647,-0.0019363819163032009,14.376892548914281,-0.023488086605313485,10.029928405003941,-0.03616512958739677,-0.0105211206937582,0.012696432113465413,0,
16.768000000001585,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.277953279894156,0.37546560200217155,1.2300820183765787e-05,0.2781964134432752,0.0,-0.00016093632341528764,0.01299003434775775,-0.007742312715434717,-2.5957889814911113,0.00043399802393555905,0.000727364229947783,2.817235247978543e-07,-0.0005344238501441834,0.000261864223753616,-0.00014195875179101591,-8.164193205886284e-05,-0.00015627513505552025,2.822793695792277e-07,0.0032471466887915787,-0.15397619114116792,-0.0036517305878396395,-1.592514830803226,-1.87002860908768,1.0146894753239455,-1.2217036120042746,-0.005792627972980357,-0.0017495263638333722,0.0065869712088005615,-0.014028473539833634,-0.026875156687351923,-0.004961963306818685,0.030295528977302692,-0.001935627235839404,14.377035933032428,-0.023478502576065763,10.0298873407396,-0.03615873133187566,-0.010523858214163477,0.012687357852067475,0,
16.770000000001584,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.277943279894156,0.3754658564721296,1.2286293809076e-05,0.27818634199576586,0.0,-0.00015752036052291873,0.012993848278234936,-0.007742551262893043,-2.59578616161029,0.0004340932861234303,0.0007277242697325042,2.787363617986541e-07,-0.0005344753144333695,0.0002632453534757266,-0.00013916322737816955,-8.154666987099157e-05,-0.00015591509527079902,2.792922065800275e-07,0.0032355973786174675,-0.15397971243532158,-0.003638597805377941,-1.5925428552975511,-1.8700822426873036,1.01467955143775,-1.2216431431910677,-0.00577465508705567,-0.0017606470768245217,0.00656639123084938,-0.014012247162555266,-0.026816799811801476,-0.00496194309770704,0.030234406603383404,-0.0019347405604450826,14.377177120086948,-0.023468822848407317,10.029846561371434,-0.03615252548553767,-0.010526593643767717,0.01267857101977598,0,
16.772000000001583,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.27793327989415606,0.3754661055364987,1.2272261185611659e-05,0.2781762723448531,0.0,-0.0001542160765568639,0.012997635038341202,-0.007742821772767847,-2.595783423222185,0.00043418857945700116,0.0007280796633672815,2.757621597774237e-07,-0.0005344556896873659,0.0002645448901075929,-0.00013644855899785924,-8.145137653742073e-05,-0.00015555970163602174,2.763180045587971e-07,0.003224083880263106,-0.15398325518682665,-0.0036255060657502426,-1.5925708484087273,-1.8701357622825667,1.0146696273704612,-1.2215827935409822,-0.005756749177180863,-0.001771375752536555,0.006545869813849117,-0.013996555588137553,-0.0267597976315464,-0.0049620336444725814,0.030174825042743002,-0.0019337218396763354,14.377316132657215,-0.02345904724166395,10.029806053050649,-0.03614650704841202,-0.010529326685946992,0.01267006435068135,0,
16.774000000001582,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.27792327989415605,0.37546634927153716,1.2258704546809823e-05,0.27816620445135987,0.0,-0.00015101792339624308,0.013001394592257633,-0.0077431237523309425,-2.5957807620368487,0.00043428390032667025,0.0007284304608376716,2.7280147124203797e-07,-0.0005343675235525685,0.00026576473262092306,-0.0001338104729771139,-8.135605566775164e-05,-0.00015520890416563168,2.7335731602341137e-07,0.0032126060595503297,-0.15398681863316385,-0.0036124552503371127,-1.5925988111768528,-1.8701891705242948,1.0146597029089186,-1.221522560040533,-0.005738910356388042,-0.0017817231686049835,0.006525407706565008,-0.01398138406275371,-0.026704120863986484,-0.004962230771247664,0.030116750224596884,-0.0019325712247134949,14.37745299393035,-0.0234491757511815,10.02976580259063,-0.036140671145775585,-0.01053205705431233,0.012661830732961834,0,
16.77600000000158,DESCEND,CARTESIAN_IMPEDANCE,0.37545713170649075,2.9049831398216973e-07,0.27791327989415604,0.37546658775320807,1.2245606663190477e-05,0.27815613827722985,0.0,-0.00014792058232079982,0.013005126931870713,-0.007743456694388008,-2.595778173974683,0.00043437924435333063,0.0007287767132503447,2.698548158754276e-07,-0.0005342132818271991,0.00026690676374097836,-0.00013124490566696068,-8.126071164109126e-05,-0.00015486265175295854,2.70410660656801e-07,0.0032011637821220042,-0.15399040203295128,-0.003599445239068674,-1.5926267446132143,-1.8702424700058984,1.0146497778480577,-1.22146243974306,-0.005721138714162812,-0.001791699893709792,0.006505005634219459,-0.013966718180714049,-0.026649740801826097,-0.004962530430433217,0.030060148736567347,-0.0019312890596220851,14.377587727679462,-0.023439208540494368,10.029725797449844,-0.036135013023095096,-0.01053478447140601,0.012653863203704083,0,
